Demographics Q1,Demographics Q2,Demographics Q3,Demographics Q4,Q1_2,Q1_3,Q1_1,Q1_4,Q2_1,Q2_2,Q2_3,Q2_4,Q3_4,Q3_1,Q3_3,Q3_2,Q4_1,Q4_2,Q4_3,Q4_4,Q5_4,Q5_2,Q5_1,Q5_3,Q6_3,Q6_1,Q6_4,Q6_2,Q7_1,Q7_2,Q7_4,Q7_3,Q8_1,Q8_3,Q8_4,Q8_2,Q9_4,Q9_3,Q9_1,Q9_2,Q10_2,Q10_3,Q10_1,Q10_4,Q11_3,Q11_1,Q11_2,Q11_4,Q12_2,Q12_3,Q12_4,Q12_1,Q13_3,Q13_4,Q13_2,Q13_1,Q14_3,Q14_2,Q14_4,Q14_1,Q15_1,Q15_2,Q15_4,Q15_3,Q16_4,Q16_3,Q16_1,Q16_2,Q17_3,Q17_1,Q17_2,Q17_4,Q18_2,Q18_3,Q18_4,Q18_1,Q19_4,Q19_3,Q19_1,Q19_2,Q20_1,Q20_2,Q20_3,Q20_4,Q21_2,Q21_3,Q21_1,Q21_4,Q22_2,Q22_3,Q22_1,Q22_4,Q23_3,Q23_4,Q23_2,Q23_1,Q24_3,Q24_4,Q24_1,Q24_2,Q25_2,Q25_3,Q25_1,Q25_4,Q26_1,Q26_2,Q26_3,Q26_4,Q27_4,Q27_2,Q27_3,Q27_1,Q28_3,Q28_1,Q28_2,Q28_4,Q29_1,Q29_4,Q29_3,Q29_2,Q30_1,Q30_3,Q30_2,Q30_4,Q31_1,Q31_4,Q31_3,Q31_2,Q32_1,Q32_2,Q32_4,Q32_3,Q33_1,Q33_3,Q33_4,Q33_2,Q34_3,Q34_1,Q34_4,Q34_2,Q35_3,Q35_4,Q35_1,Q35_2,Q36_3,Q36_2,Q36_4,Q36_1,Q37_4,Q37_1,Q37_3,Q37_2,Q38_4,Q38_2,Q38_3,Q38_1,Q39_3,Q39_1,Q39_2,Q39_4,Q40_4,Q40_1,Q40_3,Q40_2,Q41_4,Q41_1,Q41_3,Q41_2,Q42_4,Q42_3,Q42_2,Q42_1,Q43_4,Q43_1,Q43_3,Q43_2,Q44_3,Q44_4,Q44_2,Q44_1,Q45_3,Q45_1,Q45_4,Q45_2,Q46_3,Q46_1,Q46_4,Q46_2,Q47_3,Q47_4,Q47_1,Q47_2,Q48_3,Q48_1,Q48_4,Q48_2,Q49_2,Q49_3,Q49_4,Q49_1,Q50_1,Q50_2,Q50_4,Q50_3
التابع,ومن أراد الآخرة وسع لها سعيها وهو مؤمن فأولئك كان سعيه مشكورا,ومن أراد الآخرة وسع لها سعيها وهو مؤمن فأولئك كان صعيهم مشكورا,وَمَنْ أَرَادَ الْآخِرَةَ وَسَعَى لَهَا سَعْيَهَا وَهُوَ مُؤْمِنٌ فَأُولَئِكَ كَانَ سَعْيُهُمْ مَشْكُورًا,ومن أراد الآخرة وسعى لها سعيها وهو مؤمن فأولئك كان سعيهم ما شكورا,والثالث أنه سمت الحسن وهو قول عثمانابن عفان رضي الله عنه,ولثالث أنه السمت الحسن وهو قول عثمان ابن عفان رضي الله عنه,وَالثَّالِثُ أَنَّهُ السَّمْتُ الْحَسَنُ وَهُوَ قَوْلُ عُثْمَانَ بْنِ عَفَّانٍ رَضِيَ اللَّهُ عَنْهُ,وَالثَّالِثُ أَنَّهُ السَّمْتُ الْحَسَنُ وَهُوَ قَوْلُ عُثْمَانَ بْنِ عَفْفَانَ رَضِيَ اللَّهُ عَنْهُ,ولو علموا الله فيهم خيرا لأسمعهم ولو أسمعهم لتولوا وهم معرضون,ولوعلم الله فيهم خيرا لأسمعهم ولو أسمعهم لتولوا وهم معرضون,وَلَوْ عَلِمَ اللَّهُ فِيهِمْ خَيْرًا لَأَسْمَعَهُمْ وَلَوْ أَسْمَعَهُمْ لَتَوَلَّوْا وَهُمْ مُعْرِضُونَ,وَلَوْ عَلِمَ اللَّهُ فِيهِمْ خَيْرًا لَأَسْمَعَهُمْ وَلَوْ أَسْمَعَهُمْ لَتَوَلَّوْا وَهُمْ مُعْرِضُونَ,وإنا شر الأبناء من دعاءه التقسير إلى العقوق,وَإِنَّ شَرَّ الْأَبْنَاءِ مَنْ دَعَاهُ التَّقْصِيرُ إلَى الْعُقُوقِ,وَإِنَّ شَرَّ الْأَبْنَاتِ مَنْ دَعَاهُ التَّقْصِيرُ إلَى الْعُقُوبِ,وإن شر الأبناء من دعاه التقصير إلى العقوق,قال يا رب إني وهان العظم مني واجتعان الرأس شيبا ولم كن بدعائكوا رب شقيا,قال يبي إني وهنا العظم مني واجتعان الرأس شيبا ولمكم بدعائك رب لشقيا,قَالَ رَبِّ إِنِّي وَهَنَ الْعَظْمُ مِنِّي وَاشْتَعَلَ الرَّأْسُ شَيْبًا وَلَمْ أَكُنْ بِدُعَائِكَ رَبِّ شَقِيًّا,قال رب إني وهنا العظم مني واشتعل الرأس شيبا ولم أكن بدعائك ربي شقييا,وَجَعَلْنَا مِنْهُمْ أَئِمَّةً يَهْدُونَ بِأَمْرِنَا لَمَّا صَبَرُوا وَكَانُوا بِآيَاتِنَا يُوقِنُونَ,وجعلنا منهم أئمة يهدون بأمرنا ۚ لما صبروا وكانوا بآياتنا يوقنون,وجعلنا منهم أئمة يهدون بأمرنا لما صبروا وكانوا بآياتنا يوقنون,وجعلنا منهم أئمة يهدون بأمرنا لما سبروا وكانوا بآياتنا يوقنون,وَمَنْ أَيْقَنَ بِالْمُجَازَاةِ لَمْ يُؤْثِرْ عَلَى الْحُسْنَى,ومن أيقن بالمجازاة لم يؤثر على الحسنا,ومن أيقن بالمجازات لم يؤثر على الحسنى,وَمَنْ أَيْقَنَ بِالْمُجَازَةِ لَمْ يُؤْثِرْ عَلَى الْحُسْنَى,وَإِذَا حُشِرَ النَّاسُ كَانُوا لَهُمْ أَعْدَاءً وَكَانُوا بِعِبَادَتِهِمْ كَافِرِينَ,وإذا حشر الناس كانوا لهم أعداء وكانوا بعبادتهم كافرين,وإذا حشر الناس كانوا لهم أعداء  وكانوا بعبادتهم كافرين,وَإِذَا حُشِرَ النَّاسُ كَانُوا لَهُمْ أَعْدَاءً وَكَانُوا بِعِبَادَتِهِمْ كَافِرِينَ,إنه كان فريق من عباد يقولون ربنا آمنا فاغفر لنا وارحمنا وأنت خير الراحمين,إنه كان فريق من عبادي يقولون ربنا آمنا فافر لنا وارحمنا وأنت خير الراحم,إنه كان فريق من عبادي يقولون ربنا آمنا فأغفلنا ورحنا وأنت خير الراحمي,إِنَّهُ كَانَ فَرِيقٌ مِنْ عِبَادِي يَقُولُونَ رَبَّنَا آمَنَّا فَاغْفِرْ لَنَا وَارْحَمْنَا وَأَنْتَ خَيْرُ الرَّاحِمِينَ,حتى إذابلغا بين اسدين وجدى من دونهما قوما لا يكادون يفقهون قولا,حتى إذا بلغ بين السدين وجد من دونهما قوما لا يكادون يفقهون قولا,حتى إذا بلغ بين الستين وجدى من دومهما قوما لا يكادون يبقون قولا,حتى إذا بلغ بين السدين وجد من دونهما قوما لا يكادون يفقهون قوله.,فَأَقْبَلَتْ امْرَأَتُهُ فِي سَرَّةٍ فَسَقَّتْ وَجْهَهَا وَقَالَتْ عَجُوزٌ عَقِيمٌ,فَأَقْبَلَتِ امْرَأَتُهُ فِي صَرَّةٍ فَصَكَّتْ وَجْهَهَا وَقَالَتْ عَجُوزٌ عَقِيمٌ,فأقبلت امرأته في سرة فسكت وجهها وقالت عجوز عقيم,فأقبلت امرأته في صرة فسكت وجهها وقالت عجوز عقيم,والله ما أدري أنت الخليفة أمعمر فقال,وَاللَّهِ مَا أَدْرِي أَنْتَ الْخَلِيفَةُ أَمْ عُمَرُ ؟ فَقَالَ,والله ما أدري أنت الخريفة أم عمره  فقال,وَاَللَّهِ مَا أَدْرِي أَنْتَ الْخَلِيفَةُ أَمْعُمَرُ فَقَالَ
25-30,Yes,"Proficient: Can understand the main ideas of complex text on both concrete and abstract topics, including technical discussions in their field of specialisation.",English and Hindi ,5,2.07,5,3.39,4.01,5,5,4.51,3.66,3.5,5,4.4,4.27,5,5,3.9,4,4.29,3.88,5,5,5,5,5,5,5,4.55,5,4.29,4.48,3.93,4.41,4.35,5,4.7,4.44,5,5,3.77,3.42,5,4.33,4.02,3.99,5,4.33,3.89,3.82,5,5,5,3.73,4.66,4.68,4.5,4.48,5,5,5,5,4.33,5,3.72,4.33,4.71,4.73,5,4.27,5,5,3.55,3.64,4.73,5,4.73,5,4.43,5,5,5,5,4.2,4.6,3.78,5,5,4.44,4.35,5,4.03,5,4.33,5,3.59,2.73,3.54,5,5,3.98,5,5,5,5,3.76,3.95,5,5,4.63,3.03,3.12,5,3.23,4.21,5,4.14,3.04,4.05,5,4.72,3.8,4.5,2.95,4.81,3.6,5,4.04,3.62,4.11,3.96,5,5,4.13,5,4.55,3.34,4.35,4.19,3.31,3.16,3.67,5,5,2.92,2.89,4.29,3.79,5,5,5,5,3.86,3.27,3.93,3.88,4.41,3.95,2.97,3.06,5,4.44,3.58,3.44,5,5,3.95,4.97,3.79,5,3.06,3.18,5,3.87,5,4.06,5,3.18,5,3.55,3.58,3.3,5,5,5,5,5,3.39,2.97,3.07,3.12,5,2.71,5,3.38,5,2.88,2.64,3.1,2.65,2.5,2.44
30-40,No,"Advanced: Can understand a wide range of demanding, longer texts and recognise implicit meaning.","Malayalam, english ",5,3.72,5,3.4,3.34,5,5,5,2.2,2.03,5,5,2.13,5,5,1.81,1.35,2.79,2.04,5,5,5,5,5,5,5,5,5,5,4.71,5,5,1.31,5,5,5,5,5,2.53,2.02,5,5,5,3.32,4.32,3.96,3.98,4.18,5,5,5,5,5,5,5,5,5,5,5,5,1.98,4.65,2.27,5,5,5,5,1.67,5,5,3.73,5,5,5,5,5,4.42,5,5,5,5,3.66,5,3.54,5,5,3.64,5,5,3.69,5,3.99,3.27,3.26,3.69,3.32,5,5,5,5,5,5,5,5,3.32,5,5,5,1.63,1.86,5,2.67,2.1,5,5,2.12,5,5,5,5,5,3.21,4.28,3.88,3.88,3.69,3.65,5,3.29,5,4.14,5,5,5,5,4.4,4.57,3.66,3.61,5,5,5,4,3.23,5,4.81,5,5,5,4.4,5,5,4,4.06,5,4.42,3.49,3.49,5,5,5,5,5,5,3.84,5,3.32,3.67,3.52,3.63,5,3.76,5,5,5,3.64,5,4.32,5,4.16,5,5,5,5,5,3.91,3.66,5,3.28,5,3.23,5,3.67,5,3.65,3.86,3.82,5,3.05,3.11
30-40,Yes,Expert: Can understand with ease virtually everything heard or read.,English,4.8,1.83,4.08,2.06,3.32,4.77,5,4.35,1.83,1.95,5,4.41,1.89,5,5,2.45,1.72,3.86,2.29,5,4.9,4.9,4.9,4.88,4.71,5,4.71,5,2.77,4.17,4.59,3.48,2.12,5,3.75,4.21,5,5,1.95,1.76,5,3.66,3.86,2.27,4.03,3.55,3.27,3.5,5,4.37,5,2.93,5,5,4.51,4.51,4.67,5,3.94,4.58,2.61,4.13,1.81,2.58,3.95,3.26,4.7,2.35,4.9,5,2.54,4.2,3.27,5,4.11,5,3.77,4.14,5,4.14,4.88,2.22,4.3,2.36,5,5,3.49,4.32,5,2.9,4.85,2.45,4.19,2.62,1.27,2.04,4.7,5,3.52,3.63,4.9,5,5,1.92,2.17,5,5,4.73,3.09,1.84,4.2,2.06,2.09,3.9,5,3.44,3.64,5,4.7,3.63,5,2.75,2.76,2.59,4.74,3.14,1.94,2.49,3.28,2.57,3.5,2.65,5,4.52,3,5,3.79,1.57,1.63,5,5,4.79,1.75,1.9,3.62,4.49,5,5,4.55,3.1,3.45,4.37,4.1,2.15,5,4.79,2.43,4.56,5,4.39,2.89,4.92,5,5,2.06,5,1.25,4.76,1,1,5,2.2,5,3.97,4.64,2.56,5,4.41,3.77,2.52,5,4.92,4.91,5,3.09,2.12,1.53,5,2.84,4.8,1.59,4.01,1.82,5,1.88,2.43,4.5,4.86,1.56,3.04
30-40,Yes,"Proficient: Can understand the main ideas of complex text on both concrete and abstract topics, including technical discussions in their field of specialisation.",A little English ,2.75,2.73,4.97,3.16,5,3.2,4.7,4.38,2.41,2.4,5,4.55,3.58,5,4.89,3.1,4.03,5,4.59,5,4.59,4.54,4.58,4.5,4.64,5,4.8,5,4.71,5,4.89,5,3.42,5,4.72,4.78,5,5,4.54,3.59,5,4.34,4.32,4.7,4.84,5,3.59,3.18,5,4.63,5,3.8,4.96,4.7,4.57,4.64,4.45,5,4.45,4.81,2.82,5,2.07,2.36,4.08,3.98,5,2.28,4.3,5,2.68,4.01,4.48,4.28,4.36,5,4.57,4.25,5,4.24,5,4.47,3.9,3.3,5,4.95,4.38,4.86,5,3.51,5,3.28,4.36,2.74,1.86,2.86,4.28,5,3.62,3.78,4.39,5,5,4.39,4.28,4.81,5,4.78,3.82,3.18,5,3.54,3.39,4.38,5,3.79,3.93,5,4.39,3.28,4.12,2.72,4.32,5,4.64,3.08,5,4.45,4.31,5,4.42,3.93,5,4.75,4.11,4.78,4,2.47,2.43,5,5,3.9,2.65,2.43,4.76,4.66,5,5,4.26,3.05,4.44,5,4.43,3.23,5,4.27,3.38,3.57,5,4.44,2.93,4.11,4.71,5,4.31,5,4.07,4.72,2.74,2.34,5,4.3,5,4.48,4.12,3.2,5,4.11,3.9,5,5,4.31,4.38,5,3.82,2.94,3.36,5,2.89,3.88,3.05,4.43,4.28,5,3.44,4.43,3.91,5,4.25,3.95
18-25,No,"Proficient: Can understand the main ideas of complex text on both concrete and abstract topics, including technical discussions in their field of specialisation.","English, Malayalam ",2.02,2.53,5,3.87,4.64,4.8,5,5,1.34,3.07,5,4.2,3.55,5,5,3.55,2.2,5,4.53,4.8,5,5,5,5,5,5,5,5,5,4.62,5,4.49,2.1,5,5,5,5,5,3.44,2.34,5,4.61,4.56,3.83,4.24,5,3.7,3.28,5,5,5,3.69,5,5,5,5,5,5,5,5,2.22,5,2.2,3.51,5,5,5,3.72,5,5,3.75,5,4.52,5,5,5,5,5,5,5,5,4.05,4.41,3.07,5,5,4.63,5,5,3.59,5,4.12,4.68,1.29,1.4,1.07,5,5,4.17,5,5,5,5,5,3.49,5,4.27,5,3.54,3.5,5,4.23,3.85,4.27,5,4.48,4.56,5,5,2.61,5,3.6,4.65,3.82,4.24,3.93,3.89,5,4.52,5,5,5,5,5,4.65,5,4.64,2.96,3.93,5,5,5,2.55,4.21,4.64,4.83,5,5,5,2.7,4.65,5,4.44,4.39,5,3.69,3.7,4.49,5,4.64,4.33,5,5,5,5,5,4.19,5,2.78,3.18,5,4.52,5,5,5,3.99,5,4.68,5,4.46,5,5,5,5,5,5,3.98,5,3.89,5,3.24,5,4.55,5,3.86,4.45,4.42,5,3.73,4.49
25-30,Yes,"Advanced: Can understand a wide range of demanding, longer texts and recognise implicit meaning.",English,3.99,2.51,4.51,3.86,3.48,4.91,4.98,4.13,3.04,3,4.93,4.89,2.83,5,5,3.03,2.5,4.9,3.61,4.69,3.7,3.7,3.7,3.67,3.7,4.58,3.7,5,3.29,4.02,3.7,3.9,2.74,4.25,3.7,3.7,4.96,4.99,2.65,2.15,5,3.44,3.71,2.84,3.15,3.42,2.62,2.62,5,3.12,5,2.96,4.98,4.99,3.28,3.26,3.29,4.9,3.51,4.91,2.35,4.87,2.68,3.16,3.7,3.7,4.96,2.77,3.62,4.99,2.7,3.6,3.64,4.99,3.64,4.98,3.57,3.71,5,3.7,4.93,4.26,3.7,3.17,4.98,4.93,3.69,3.69,5,3.44,5,3.02,3.25,2.7,2.2,3.15,3.7,4.99,3.7,3.7,3.7,5,5,3.44,3.2,5,5,3.7,3.89,3.3,5,3,3.4,3.7,5,3.7,3.64,5,3.7,3.65,3.66,2.85,4.1,4.01,3.7,3.81,3.67,4.98,3.67,3.68,3.7,3.72,4.99,3.7,3.68,4.99,3.64,2.96,3.19,5,5,3.7,3.24,3.28,3.67,3.67,4.99,4.99,3.68,3.68,4.96,3.7,3.67,3.57,5,3.7,3.54,3.45,4.96,4.98,3.62,3.7,4.99,4.99,3.67,4.99,3.76,3.7,2.83,2.85,5,3.67,4.99,3.7,3.7,3.63,5,3.67,3.67,5,4.99,3.7,3.7,4.99,3.7,3.59,3.57,4.97,3.44,3.7,2.96,3.7,3.55,5,3.64,3.7,3.49,4.99,3.59,3.5
40-50,Yes,Expert: Can understand with ease virtually everything heard or read.,English ,3,2,4,3,3,5,4.91,4,1.21,2,5,4.53,3.01,5,5,3,1.34,4.7,3.82,5,4,4,4,4,4,4.98,4,5,4.95,2.13,4.87,5,4.84,5,4.84,3.56,5,5,3.61,3.61,5,3.05,3.05,3.03,3.1,2.94,2.99,2.96,5,4.14,5,3.01,5,5,4.2,4.04,4.11,4.91,4.14,4.16,1.46,3.35,2,2.1,4.91,4.92,4.04,3.14,4.92,4.71,3.18,3.27,3.98,4.79,4.86,4.85,3.8,4.95,5,4.92,4.92,3.35,4.64,1.78,5,5,4.68,4.95,5,3.44,5,2.96,3.27,1.87,1.55,1.74,4.89,5,2.79,4.61,4.71,4.93,4.94,2.19,1.67,5,5,4.86,1.57,1,3.08,1.66,2,3.14,5,3.37,3.14,5,4.67,3.11,4.55,1.7,3.09,3.01,4.5,1.71,2.08,3.09,3.07,3.03,3.8,2.99,5,4.4,3.99,5,3.01,1.33,1.54,5,5,4.47,2.55,2.89,3.02,4.56,5,5,2.69,4.91,4.86,3.42,3.14,3.09,5,3.33,1.95,1.59,5,3.88,3.26,4.46,5,5,3.45,5,2.19,4.61,1.82,1.69,5,2.25,5,4.59,4.57,3.21,5,3.5,3.04,5,5,4.46,4.39,5,3.1,2.99,2.25,5,2.79,4.44,1.59,4.44,1.93,5,1.89,1.93,3.05,5,1.82,3.02
25-30,No,"Intermediate: Can understand the main points of clear standard input on familiar matters regularly encountered in work, school, leisure, etc.","English, Malayalam, Urdu, Hindi ",2.1,1.74,5,4.11,3.07,4.3,5,5,1.34,1.76,5,3.83,2.58,5,5,2.13,2.39,3.05,3.34,5,4.9,4.9,4.9,4.9,4.78,5,4.77,5,3.91,3.8,4.95,3.97,3.04,4.85,5,4.49,4.68,5,3.37,2.89,5,3.02,5,3.47,3.45,2.35,2.8,2.19,5,5,4.28,3.06,3.29,4.86,5,4.68,4.92,4.48,3.99,5,3.4,4.45,1.65,2.31,5,5,5,1.97,4.04,4.76,4.65,5,3.62,5,5,4.74,3.9,5,5,5,4.85,2.37,5,2.14,5,4.96,1.79,5,4.24,3.18,5,2.82,2.52,2.11,1.57,3.49,4.9,5,3.48,4.89,4.6,4.72,5,5,3.82,5,5,5,1.8,1.16,5,2.4,2.37,2.08,5,2.81,2.39,5,4.89,4.66,4.83,1.8,4.56,3.69,4.56,4.12,4,3.9,3.6,4.91,3.92,3.8,5,4.93,4.77,5,4.78,3.46,2.56,5,5,4.8,3.43,3.74,3.67,4.4,4.69,4.7,4.67,2.93,4.3,4.79,3.93,3.6,5,4.08,3.72,4.79,5,4.32,3.83,4.62,5,4.73,2.87,5,3.8,4.8,3.13,2.04,4.43,4.48,4.42,4.94,4.83,4.08,5,4.43,5,4.47,5,4.9,4.87,5,4.3,3.58,3.31,5,3.19,4.75,2.6,4.63,3.57,5,3.35,4,3.7,5,3.46,3.68
